HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
29336990,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - COMPOUNDS CONTAINING AN UNFUSED TRIAZINE RING (WHETHER OR NOT HYDROGENATED) IN THE STRUCTURE :-OTHER : OTHER,18%,,01/07/2017,
29337100,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - LACTAMS : 6-HEXANELACTAM (EPSILON-CAPROLACTAM),18%,,01/07/2017,
29337200,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - LACTAMS : CLOBAZAM (INN) AND METHYPRYLON (INN),18%,,01/07/2017,
293379,OTHER LACTAMS,18%,,01/07/2017,
29337900,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - LACTAMS : OTHER LACTAMS,18%,,01/07/2017,
29337910,N-METHYL-2-PYRROLIDONE,18%,,01/07/2017,
29337920,N-ETHYL-2-PYRROLIDONE,18%,,01/07/2017,
29337990,OTHER,18%,,01/07/2017,
29339100,"HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - OTHER : ALPRAZOLAM (INN), CAMAZEPAM (INN) CHLORIDIAZEPOXIDE (INN), CLONAZEPAM (INN), CLORAZEPATE, DELORAZEPAM (INN), DIAZEPAM (INN), ESTAZOLAM (INN), ETHYL LOFLAZEPATE (INN), FLUDIAZEPAM (INN), FL",18%,,01/07/2017,
29339200,AZINPHOS-METHYL (ISO),18%,,01/07/2017,
293399,OTHER,18%,,01/07/2017,
29339900,HETEROCYCLIC COMPOUNDS WITH NITROGEN HETEROATOM( S) ONLY - OTHER : OTHER,18%,,01/07/2017,
29339910,IMIDAZO PYRIDINE METHYL AMINE,18%,,01/07/2017,
29339990,OTHER,18%,,01/07/2017,
2934,NUCLEIC ACIDS AND THEIR SALTS; WHETHER OR NOT CHEMICALLY DEFINED; OTHER HETEROCYCLIC COMPOUNDS,18%,,01/07/2017,
29341000,NUCLEIC ACIDS AND THEIR SALTS; WHETHER OR NOT CHEMICALLY DEFINED; OTHER HETEROCYCLIC COMPOUNDS COMPOUNDS CONTAINING AN UNFUSED THIAZOLE RING (WHETHER OR NOT HYDROGENATED) IN THE STRUCTURE,18%,,01/07/2017,
29342000,NUCLEIC ACIDS AND THEIR SALTS; WHETHER OR NOT CHEMICALLY DEFINED; OTHER HETEROCYCLIC COMPOUNDS COMPOUNDS CONTAINING IN THE STRUCTURE A BENZOTHIAZOLE RING-SYSTEM (WHETHER OR NOT HYDROGENATED) NOT FURTHER FUSED,18%,,01/07/2017,
29343000,NUCLEIC ACIDS AND THEIR SALTS; WHETHER OR NOT CHEMICALLY DEFINED; OTHER HETEROCYCLIC COMPOUNDS COMPOUNDS CONTAINING IN THE STRUCTURE A PHENOTHIAZINE RING-SYSTEM (WHETHER OR NOT HYDROGENATED) NOT FURTHER FUSED,18%,,01/07/2017,
29349100,"NUCLEIC ACIDS AND THEIR SALTS; WHETHER OR NOT CHEMICALLY DEFINED; OTHER HETEROCYCLIC COMPOUNDS - OTHER : AMINOREX (INN), BROTIZOLAM (INN), CLOTIAZEPAM (INN), CLAXAZOLAM (INN), HALOXAZOLAM (INN), KETAZOLAM (INN), MESOCARB (INN), OXAZOLAM (INN), PEMOLINE (I",18%,,01/07/2017,
293499,OTHER,18%,,01/07/2017,
29349900,NUCLEIC ACIDS AND THEIR SALTS; WHETHER OR NOT CHEMICALLY DEFINED; OTHER HETEROCYCLIC COMPOUNDS - OTHER : OTHER,18%,,01/07/2017,
29349910,CHLORO THIOPHENE-2-CARBOXYLIC ACID,18%,,01/07/2017,
29349920,MORPHOLINE,18%,,01/07/2017,
29349990,OTHER,18%,,01/07/2017,
2935,SULPHONAMIDES,18%,,01/07/2017,
293500,SULPHONAMIDES,18%,,01/07/2017,
29350011,"SULPHONAMIDES - SULPHONAMIDES : SULPHAMETHOXAZOLE, SULPHAFURAZOLE, SULPHADIAZINE, SULPHADIMIDINE, SULPHACETAMIDE : SULPHAMETHOXAZOLE",18%,,01/07/2017,
29350012,"SULPHONAMIDES - SULPHONAMIDES : SULPHAMETHOXAZOLE, SULPHAFURAZOLE, SULPHADIAZINE, SULPHADIMIDINE, SULPHACETAMIDE : SULPHAFURAZOLE",18%,,01/07/2017,
29350013,"SULPHONAMIDES - SULPHONAMIDES : SULPHAMETHOXAZOLE, SULPHAFURAZOLE, SULPHADIAZINE, SULPHADIMIDINE, SULPHACETAMIDE : SULPHADIAZINE",18%,,01/07/2017,
29350014,"SULPHONAMIDES - SULPHONAMIDES : SULPHAMETHOXAZOLE, SULPHAFURAZOLE, SULPHADIAZINE, SULPHADIMIDINE, SULPHACETAMIDE : SULPHADIMIDINE",18%,,01/07/2017,
29350015,"SULPHONAMIDES - SULPHONAMIDES : SULPHAMETHOXAZOLE, SULPHAFURAZOLE, SULPHADIAZINE, SULPHADIMIDINE, SULPHACETAMIDE : SULPHACETAMIDE",18%,,01/07/2017,
29350021,"SULPHONAMIDES - SULPHONAMIDES :-SULPHAMETHOXYPYRIDARINE, SULPHAMETHIAZOLE, SULPHAMOXOLE, SULPHAMIDE : SULPHAMETHOXYPYRIDARINE",18%,,01/07/2017,
29350022,"SULPHONAMIDES - SULPHONAMIDES :-SULPHAMETHOXYPYRIDARINE, SULPHAMETHIAZOLE, SULPHAMOXOLE, SULPHAMIDE : SULPHAMETHIAZOLE",18%,,01/07/2017,
29350023,"SULPHONAMIDES - SULPHONAMIDES :-SULPHAMETHOXYPYRIDARINE, SULPHAMETHIAZOLE, SULPHAMOXOLE, SULPHAMIDE : SULPHAMOXOLE",18%,,01/07/2017,
29350024,"SULPHONAMIDES - SULPHONAMIDES :-SULPHAMETHOXYPYRIDARINE, SULPHAMETHIAZOLE, SULPHAMOXOLE, SULPHAMIDE : SULPHAMIDE",18%,,01/07/2017,
29350090,SULPHONAMIDES - SULPHONAMIDES : OTHER,18%,,01/07/2017,
29351000,N-METHYLPERFLUOROOCTANE SULPHONAMIDE,18%,,01/07/2017,
29352000,N-ETHYLPERFLUOROOCTANE SULPHONAMIDE,18%,,01/07/2017,
29353000,N-ETHYL-N-(2-HYDROXYETHYL) PERFLUOROOCTANE SULPHONAMIDE,18%,,01/07/2017,
29354000,N-(2-HYDROXYETHYL)-N-METHYLPERFLUOROOCTANE SULPHONAMIDE,18%,,01/07/2017,
29355000,OTHER PERFLUOROOCTANE SULPHONAMIDES,18%,,01/07/2017,
29359011,SULPHAMETHOXAZOLE,18%,,01/07/2017,
29359012,SULPHAFURAZOLE,18%,,01/07/2017,
29359013,SULPHADIAZINE,18%,,01/07/2017,
29359014,SULPHADIMIDINE,18%,,01/07/2017,
29359015,SULPHACETAMIDE,18%,,01/07/2017,
29359021,SULPHAMETHOXYPYRIDARINE,18%,,01/07/2017,
29359022,SULPHAMETHOXYPYRIDARINE,18%,,01/07/2017,
29359023,SULPHAMOXOLE,18%,,01/07/2017,
29359024,SULPHAMIDE,18%,,01/07/2017,
29359090,OTHER,18%,,01/07/2017,
2936,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED :",18%,,01/07/2017,
29361000,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - PROVITAMINS, UNMIXED",18%,,01/07/2017,
29362100,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : VI",18%,,01/07/2017,
293622,VITAMIN B1 AND ITS DERIVATIVES,18%,,01/07/2017,
29362210,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED :-VI",18%,,01/07/2017,
29362290,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED :-VI",18%,,01/07/2017,
293623,VITAMIN B2 AND ITS DERIVATIVES,18%,,01/07/2017,
29362310,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED :-VI",18%,,01/07/2017,
29362390,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED :-VI",18%,,01/07/2017,
29362400,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : D-",18%,,01/07/2017,
29362500,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : VI",18%,,01/07/2017,
293626,VITAMIN B12 AND ITS DERIVATIVES,18%,,01/07/2017,
29362610,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED :-VI",18%,,01/07/2017,
29362690,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED :-VI",18%,,01/07/2017,
29362700,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : VI",18%,,01/07/2017,
29362800,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : VI",18%,,01/07/2017,
293629,OTHER VITAMINS AND THEIR DERIVATIVES,18%,,01/07/2017,
29362910,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : OT",18%,,01/07/2017,
29362920,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : OT",18%,,01/07/2017,
29362930,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : OT",18%,,01/07/2017,
29362940,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : OT",18%,,01/07/2017,
29362950,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : OT",18%,,01/07/2017,
29362990,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT - VITAMINS AND THEIR DERIVATIVES, UNMIXED : OT",18%,,01/07/2017,
29369000,"PROVITAMINS AND VITAMINS, NATURAL OR REPRODUCED BY SYNTHESIS (INCLUDING NATURAL CONCENTRATES), DERIVATIVES THEREOF USED PRIMARILY AS VITAMINS, AND INTERMIXTURES OF THE FOREGOING, WHETHER OR NOT IN ANY SOLVENT -OTHER, INCLUDING NATURAL CONCENTRATES",18%,,01/07/2017,
2937,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - POLYPEPTIDE HORMONES, PROTEIN HORMONES AND GLYCO",18%,,01/07/2017,
29371100,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - POLYPEPTIDE HORMONES, PROTEIN HORMONES AND GLYCO",18%,,01/07/2017,
29371200,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - POLYPEPTIDE HORMONES, PROTEIN HORMONES AND GLYCO",18%,,01/07/2017,
29371900,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - POLYPEPTIDE HORMONES, PROTEIN HORMONES AND GLYCO",18%,,01/07/2017,
29372100,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - STEROIDAL HORMONES, THEIR DERIVATIVES AND STRUCT",18%,,01/07/2017,
29372200,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - STEROIDAL HORMONES, THEIR DERIVATIVES AND STRUCT",18%,,01/07/2017,
29372300,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - STEROIDAL HORMONES, THEIR DERIVATIVES AND STRUCT",18%,,01/07/2017,
29372900,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - STEROIDAL HORMONES, THEIR DERIVATIVES AND STRUCT",18%,,01/07/2017,
29373100,EPINEPHRINE,18%,,01/07/2017,
29375000,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES - PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, T",18%,,01/07/2017,
293790,"OTHER CATECHOLAMINE HARMONES, THEIR DERIVATIVES AND STRUCTURAL ANALOGUES",18%,,01/07/2017,
29379011,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES -OTHER---CATECHOLAMINE HORMONES, THEIR DERIVATIVES",18%,,01/07/2017,
29379019,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES -OTHER---CATECHOLAMINE HORMONES, THEIR DERIVATIVES",18%,,01/07/2017,
29379020,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES -OTHER---CATECHOLAMINE HORMONES, THEIR DERIVATIVES",18%,,01/07/2017,
29379090,"HORMONES, PROSTAGLANDINS, THROMBOXANES AND LEUKOTRIENES, NATURAL OR REPRODUCED BY SYNTHESIS; DERIVATIVES AND STRUCTURAL ANALOGUES THEREOF, INCLUDING CHAIN MODIFIED POLYPEPTIDES, USED PRIMARILY AS HORMONES -OTHER---CATECHOLAMINE HORMONES, THEIR DERIVATIVES",18%,,01/07/2017,
2938,"GLYCOSIDES, NATURAL OR REPRODUCED BY SYNTHESIS AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES",18%,,01/07/2017,
29381000,"GLYCOSIDES, NATURAL OR REPRODUCED BY SYNTHESIS AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES -RUTOSIDE (RUTIN) AND ITS DERIVATIVES",18%,,01/07/2017,
293890,OTHER,18%,,01/07/2017,
29389010,"GLYCOSIDES, NATURAL OR REPRODUCED BY SYNTHESIS AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - OTHER : DIGOXIN",18%,,01/07/2017,
29389020,"GLYCOSIDES, NATURAL OR REPRODUCED BY SYNTHESIS AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - OTHER : DIGITALIS GLYCOSIDES",18%,,01/07/2017,
29389090,"GLYCOSIDES, NATURAL OR REPRODUCED BY SYNTHESIS AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - OTHER : OTHER",18%,,01/07/2017,
2939,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF OPIUM AND THEIR DERIVATIVES; SALTS THEREOF :",18%,,01/07/2017,
29391100,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF OPIUM AND THEIR DERIVATIVES; SALTS THEREOF : BUPRENORPHINE (INN), AND SALTS THEREOF",18%,,01/07/2017,
29391900,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF OPIUM AND THEIR DERIVATIVES; SALTS THEREOF : -- OTHER",18%,,01/07/2017,
293920,ALKALOID OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF,18%,,01/07/2017,
29392010,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF : --- QUININE ALKALOIDS",18%,,01/07/2017,
29392020,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF : --- QUININE HYDROCHLORIDE",18%,,01/07/2017,
29392030,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF : --- QUININE SULPHATE",18%,,01/07/2017,
29392040,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF : --- CHLOROQUINE PHOSPHATE",18%,,01/07/2017,
29392090,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF : --- OTHER",18%,,01/07/2017,
29392110,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF :-QUININE AND ITS SALTS : QUININE ALKALOIDS",18%,,01/07/2017,
29392120,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF :-QUININE AND ITS SALTS : QUININE HYDROCHLORIDE",18%,,01/07/2017,
29392130,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF :-QUININE AND ITS SALTS : QUININE SULPHATE",18%,,01/07/2017,
29392140,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF :-QUININE AND ITS SALTS : CHLOROQUINE PHOSPHATE",18%,,01/07/2017,
29392190,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF :-QUININE AND ITS SALTS : OTHER",18%,,01/07/2017,
29392900,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - ALKALOIDS OF CINCHONA AND THEIR DERIVATIVES; SALTS THEREOF : OTHER",18%,,01/07/2017,
29392910,"BENZENEACETIC ACID, ALPHA-HYDROXY-ALPHA-PHENYL, 1-AZABICYCLO",18%,,01/07/2017,
29392990,OTHER,18%,,01/07/2017,
29393000,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - CAFFEINE AND ITS SALTS",18%,,01/07/2017,
293941,EPHEDRINE AND ITS SALTS,18%,,01/07/2017,
29394110,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - EPHEDRINES AND THEIR SALTS :-EPHEDRINE AND ITS SALTS : EPHEDRINE ALKALOIDS",18%,,01/07/2017,
29394120,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - EPHEDRINES AND THEIR SALTS :-EPHEDRINE AND ITS SALTS : EPHEDRINE HYDROCHLORIDE",18%,,01/07/2017,
29394190,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - EPHEDRINES AND THEIR SALTS :-EPHEDRINE AND ITS SALTS : OTHER",18%,,01/07/2017,
29394200,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - EPHEDRINES AND THEIR SALTS : PSEUDOEPHEDRINE (INN) AND ITS SALTS",18%,,01/07/2017,
29394300,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - EPHEDRINES AND THEIR SALTS : CATHINE (INN) AND ITS SALTS",18%,,01/07/2017,
293944,NOREPHEDIRINE AND ITS SALTS,18%,,01/07/2017,
29394400,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - EPHEDRINES AND THEIR SALTS --NOREPHEDRINE AND ITS SALTS",18%,,01/07/2017,
29394900,"VEGETABLE ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES - EPHEDRINES AND THEIR SALTS : OTHER",18%,,01/07/2017,
